1|33952_279321.jpg|Florida in My Soul album|2018|Dan Gribbin|This is the cover art for CD#4.  The music is all here on the website.
2|33952_279316.jpg|Which way blows the cold wind? |2015|Unknown|Thomazin Farm held a farm-to-table dinner for a hundred people who were obviously hungry for music on a chilly evening.
3|33952_279318.jpg|Concert at Artisan Gardens|2015|Martha Brandt|It was a great venue while it lasted.
4|33952_279314.jpg|Paddling for the birds.|2017|Gordon Hart|With my fellow wildlife photographer Gordon on Lake Rousseau.  Who would take $5000 worth of camera equipment out in a kayak?
5|33952_279319.jpg|Work Release Program high noting|2014|Gail Carson|Work Release Program performing in the barn at Barberville--Joel Kelley, Margie LaRoe, and I.
6|33952_279315.jpg|A fountain of witticisms?|2017|Louise Bronar|We all have our turn at the mike, emceeing a stage--in this case the Cypress Stage--at the Will McLean music festival.
7|33952_279313.jpg|Guess who won the song contest!|2017|Gail Carson|The 2017 Best Funny Song Contest was a memorable one.  For the winner, click on "The Deadbeat" in the list of songs on this website.
8|33952_247812.jpg|Too early at Willfest 2014|2014|Gail Carson|About to emcee the Azalea Stage
9|33952_239897.jpg|Dan at Florida Folk Fest 2013|2013|Gail Carson|Taken at the Suwannee River Gazebo
10|33952_239120.jpg|Tomoka River kayaker|2013|Bud Murphy|Dan cruises for shore bird photos
11|33952_237715.jpg|Album Cover|2013|Dan Gribbin|"My Louisiana Heron"
12|33952_210414.jpg|Ormond Riverfest 2010|2010|Paul Garfinkel|Exercising the upper frets!
13|33952_206747.jpg|Dan & Chris|2010|Fur Peace Ranch|Workshop with Chris Smither at Fur Peace Ranch
14|33952_208930.jpg|Under the tungsten lights|2010|George Sibley|Recording session for "Peppermint Roses"
15|33952_233409.jpg|Dan at Lake County Folkfest 2012|2012|Gail Carson|Squeezing off a 2nd position D
16|33952_230165.jpg|Borrowed a guitar at Le Tacot|2012|Katia Pilonel|An evening of music in France
17|33952_230164.jpg|A friend in the swamp|2012|Dan Gribbin|See www.danbirds.com
18|33952_215549.jpg|Dan @ 2011 Florida Folk Festival|2011|Gail Carson|Song and Story Stage
19|33952_210412.jpg|Martha at Riverfest|2010|Paul Garfinkel|Her second outdoor gig!
20|33952_203600.jpg|Paris: Place des Vosges|2010|Martha Brandt|In France with Voyage-Air guitar
21|33952_152953.jpg|Dan at Fla. Folk Festival 2007|2007|Paul Garfinkel|Seminole Camp Performance #1
22|33952_197226.jpg|Dan & Joel in Eustis|2009|Kathy Waters|Two thirds of the group "Work Release Program"
23|33952_190313.jpg|Dan at State Theater, Eustis|2009|Paul Garfinkel|Lake County Folk Festival, 2009
24|33952_183002.jpg|Roughing it at Willfest 2009|2009|Barbara Derby|The new tent held up well!
25|33952_197227.jpg|Dan at Breakers Oceanfront Park|2010|Opening of Dan's exhibit "Shore Birds in the Surf"
26|33952_187431.jpg|AquaCamp Concert (1)|2009|Martha Brandt|Concert at Bermuda Aquarium
27|33952_187430.jpg|AquaCamp Concert (2) 2009|2009|Martha Brandt|Dancing to their own song
28|33952_187429.jpg|AquaCamp Concert (3) 2009|2009|Martha Brandt|After the concert
29|33952_187428.jpg|Camp Creative UU 2009|2009|Martha Brandt|Campers Present Their Folk Songs
30|33952_184005.jpg|Music Shack, June 2009|2009|Martha Brandt|Inaugurating the listening room
31|33952_183001.jpg|Crazy Quilt Musician|2009|Dan Gribbin|Promo photo for News-Journal feature
32|33952_183004.jpg|Nestward Bound|2009|Dan Gribbin|Osprey's return at Willfest 2009
33|33952_183003.jpg|Dan & the Jerrettes|2009|Barbara Derby|Willfest 2009
34|33952_165089.jpg|Bermuda Aquarium "Singsong"|2008|Martha Brandt|
35|33952_165090.jpg|Dan with Joe Furbert, Dir. of Ed|2008|Martha Brandt|
36|33952_145301.jpg|Buddhist retreat|2007|Harriet|Parting day at mindfulness retreat
37|33952_147075.jpg|Concentration|2007|Brian Austin Whitney|Just Plain Folks Showcase Night, Eustis, FL
38|33952_44043.jpg|Florida Folk Fest 1|2005|Martha Brandt|Playing at the River Gazebo
39|33952_91441.jpg|Dan at Connect Cafe, July 2006|2006|Martha Brandt|Action shot during concert
40|33952_46559.jpg|The Wacky Hut (1)|2005|Martha Brandt|July 7, 2005, in Merritt Island
41|33952_44041.jpg|Dan at Connect Cafe|2005|Martha Brandt|In concert at Connect Cafe in Daytona
42|33952_44045.jpg|Florida Folk Fest 3|2005|Martha Brandt|On the Amphitheater Stage (distance shot)
43|33952_44044.jpg|Florida Folk Fest 2|2005|Martha Brandt|On the Amphitheater Stage
44|33952_46560.jpg|The Wacky Hut (II)|2005|Martha Brandt|July 7, 2005, in Merritt Island
45|33952_43569.jpg|Dan at Caffe da Vinci|2005|Martha Brandt|Photo 2
46|33952_44034.jpg|Dan at Orlando Library|2005|Martha Brandt|Noon Concert at the Downtown Library
47|33952_43648.jpg|
48|33952_155975.jpg|Looked for You|2007|Martha Brandt|Album Cover
